Author;Date;Content;Attachments;
"Ghosting#4578";"26-Mar-19 10:22 PM";"invisibility";"";
"Ghosting#4578";"26-Mar-19 10:22 PM";"or time travel";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"i think i'd like some controllable ability of prediction of the future";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"so i could";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"**see when my friends die**";"";
"Ghosting#4578";"26-Mar-19 10:23 PM";"haha for me hopefully soon! i want epic death";"";
"Ghosting#4578";"26-Mar-19 10:23 PM";"i want to die young";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"don't say that";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"eh";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"i mean";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"lol";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"yeah";"";
"Service Account#8102";"26-Mar-19 10:23 PM";"me too";"";
"Ghosting#4578";"26-Mar-19 10:23 PM";"i mean not now";"";
"Ghosting#4578";"26-Mar-19 10:23 PM";"but i dont want to grow old";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"i dunno man";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"it's always been a fantasy of mine to die old and happy";"";
"Ghosting#4578";"26-Mar-19 10:24 PM";"seems like the dream for most";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"with a family n shit";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"yeah";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"then again";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"i tend to hope for the exact opposite and die immediately";"";
"Service Account#8102";"26-Mar-19 10:24 PM";"having to hold back on such";"";
"Ghosting#4578";"26-Mar-19 10:24 PM";"family seems like the best option";"";
"Ghosting#4578";"26-Mar-19 10:25 PM";"so many happy memories";"";
"Ghosting#4578";"26-Mar-19 10:25 PM";"but i hate people so no thx..";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"lol";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"yeah, me too";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"but then again, some people are alright";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"some people are spectacular";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"few and far between but once you find em";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"you gotta hold em";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"or else you lose them";"";
"Ghosting#4578";"26-Mar-19 10:25 PM";"yes i guess ur correct";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"what am i getting at";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"yeah, there's good people, just find em";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"lole";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"...sorry";"";
"Service Account#8102";"26-Mar-19 10:25 PM";"aaa";"";
"Ghosting#4578";"26-Mar-19 10:26 PM";"why are u sorry";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"being";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"tooo serious";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"whyy so serious";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"aaaa";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"hahah";"";
"Ghosting#4578";"26-Mar-19 10:26 PM";"its ok i always deflect seriousness with bad spelling and even worse jokes";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"ye";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"anywho";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"oh yeah";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"what's the best way to die";"";
"Service Account#8102";"26-Mar-19 10:26 PM";"i mean, suicidally speaking";"";
"Ghosting#4578";"26-Mar-19 10:27 PM";"uhh hella pills ig, painless";"";
"Service Account#8102";"26-Mar-19 10:27 PM";">painless";"";
"Service Account#8102";"26-Mar-19 10:27 PM";"lole";"";
"Ghosting#4578";"26-Mar-19 10:27 PM";"ish";"";
"Ghosting#4578";"26-Mar-19 10:27 PM";"ur stomach would be adojsdkawk";"";
"Service Account#8102";"26-Mar-19 10:27 PM";"in a hanging, even improper, takes 6-10 seconmds for you to be unconcious";"";
"Service Account#8102";"26-Mar-19 10:27 PM";"10 minutes to die";"";
"Ghosting#4578";"26-Mar-19 10:27 PM";"i know from experience O_O";"";
"Service Account#8102";"26-Mar-19 10:27 PM";"really?";"";
"Ghosting#4578";"26-Mar-19 10:27 PM";"yea i took too many pills by accident and only realised when i vomited";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"ah...";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"accident?";"";
"Ghosting#4578";"26-Mar-19 10:28 PM";"yea was just trying to fix a cold which i failed at";"";
"Ghosting#4578";"26-Mar-19 10:28 PM";"somehow";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"good... don't die on me lol";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"anywho";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"as for pills";"";
"Service Account#8102";"26-Mar-19 10:28 PM";"honestly for usicide that'd be unepic";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"you want the highest chance of it working, to avoid damage/you being known as that one kid who tried to die";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"and, well, just not failing";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"which basically eradicates pills and cutting, as that can be solved, stopped by yourself, or just not work";"";
"Ghosting#4578";"26-Mar-19 10:29 PM";"yea";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"whereas hanging, object impact and guns you can't reallly";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"solve a gigantic hole in your head";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"nor can *you* stop it";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"and if you can, then God wants you alive";"";
"Ghosting#4578";"26-Mar-19 10:29 PM";"im too nervous to hang myself";"";
"Service Account#8102";"26-Mar-19 10:29 PM";"lol";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"apparently i wasn't too nervous to pull the trigger";"";
"Ghosting#4578";"26-Mar-19 10:30 PM";"aaa";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"i guess the safety did its job";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"idk dude";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"hanging might be easier";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"its just rope, and is a lot quieter";"";
"Ghosting#4578";"26-Mar-19 10:30 PM";"not to ruin the mood but ur wild lol";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"you *can* survive a gunshot, especially under good conditions";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"wild?";"";
"Ghosting#4578";"26-Mar-19 10:30 PM";"yessir";"";
"Service Account#8102";"26-Mar-19 10:30 PM";"yee haw";"";
"Ghosting#4578";"26-Mar-19 10:31 PM";"yea i know a girl who got shot right in the face";"";
"Ghosting#4578";"26-Mar-19 10:31 PM";"shes alright now just deformed";"";
"Service Account#8102";"26-Mar-19 10:31 PM";"yup";"";
"Service Account#8102";"26-Mar-19 10:31 PM";"that's another thing";"";
"Service Account#8102";"26-Mar-19 10:31 PM";"aim at the wrong angle, and be crippled or deformed";"";
"Service Account#8102";"26-Mar-19 10:31 PM";"hanging really doesnt have that as much";"";
"Service Account#8102";"26-Mar-19 10:31 PM";"especially a proper break-neck hanging";"";
"Ghosting#4578";"26-Mar-19 10:31 PM";"nah dont hang urself tho.. if u wanna kill urself do this";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"https://www.urbandictionary.com/define.php?term=the%20awesome";"";
"Service Account#8102";"26-Mar-19 10:32 PM";"oh yeah";"";
"Service Account#8102";"26-Mar-19 10:32 PM";"i seen that";"";
"Service Account#8102";"26-Mar-19 10:32 PM";"lmao";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"it is god like";"";
"Service Account#8102";"26-Mar-19 10:32 PM";"godly";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"sparks fly";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"its like electricity";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"i might die";"";
"Ghosting#4578";"26-Mar-19 10:32 PM";"when i forget how to breathe...";"";
"Service Account#8102";"26-Mar-19 10:33 PM";"you get closer and there's nowhere in this world i'd rather be";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"wait.........";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"what.........";"";
"Service Account#8102";"26-Mar-19 10:33 PM";"~~if i recall correctly that is~~";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"how.......";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"do.......";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"you.........";"";
"Ghosting#4578";"26-Mar-19 10:33 PM";"know........";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"ive heard this before";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"that song before";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"it makes me wanna tear off the skin on my eyes and use it as shoe footing";"";
"Ghosting#4578";"26-Mar-19 10:34 PM";"ted bundy fr";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"lol";"";
"Ghosting#4578";"26-Mar-19 10:34 PM";"";"https://cdn.discordapp.com/attachments/497984219583217664/560335899414495243/Screen_Shot_2019-03-25_at_6.07.47_pm.png";
"Service Account#8102";"26-Mar-19 10:34 PM";"it rubs the lotion on its skin, or else it gets the hose again";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"burger king";"";
"Service Account#8102";"26-Mar-19 10:34 PM";"hotdog queen";"";
"Ghosting#4578";"26-Mar-19 10:35 PM";"pls tell me ur thots on that picture";"";
"Service Account#8102";"26-Mar-19 10:35 PM";"kopiokone112 hasn't seen a king before";"";
"Ghosting#4578";"26-Mar-19 10:35 PM";"yes he has... he looked right at me";"";
"Service Account#8102";"26-Mar-19 10:35 PM";"dang dude";"";
"Service Account#8102";"26-Mar-19 10:35 PM";"talk about";"";
"Service Account#8102";"26-Mar-19 10:35 PM";"bazinga";"";
"Ghosting#4578";"26-Mar-19 10:36 PM";"for all the haters who say gymnastics aint a sport";"";
"Ghosting#4578";"26-Mar-19 10:36 PM";"come at me bro";"";
"Ghosting#4578";"26-Mar-19 10:36 PM";"sryy..";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"my dad was in gymnastics";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"if fucking";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"fishing is a sport";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"fucking";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"IF BOWLONG";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"AN DGOFLING";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"IS A SPORT";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"THen";"";
"Service Account#8102";"26-Mar-19 10:36 PM";"gymnastics is a sport";"";
"Ghosting#4578";"26-Mar-19 10:36 PM";"is ten pin bowling fun";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"my school is having a trip";"";
"Service Account#8102";"26-Mar-19 10:37 PM";"no clue, i haven't seen a bowling ball in my life";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"ummm.... uhhhh..";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"do u think";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"its fun";"";
"Service Account#8102";"26-Mar-19 10:37 PM";"ive played wii sports resort";"";
"Service Account#8102";"26-Mar-19 10:37 PM";"so yes";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"ofc";"";
"Service Account#8102";"26-Mar-19 10:37 PM";"god sport";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"i am going";"";
"Ghosting#4578";"26-Mar-19 10:37 PM";"i will slay everyone i am godly";"";
"Service Account#8102";"26-Mar-19 10:37 PM";"destroy them all";"";
"Ghosting#4578";"26-Mar-19 10:38 PM";"i have bad aim";"";
"Ghosting#4578";"26-Mar-19 10:38 PM";"i might not...";"";
"Service Account#8102";"26-Mar-19 10:38 PM";"be a machine gun";"";
"Service Account#8102";"26-Mar-19 10:38 PM";"can't hit a target?";"";
"Service Account#8102";"26-Mar-19 10:38 PM";"hit *everything*";"";
"Service Account#8102";"26-Mar-19 10:38 PM";"until you hit the target";"";
"Service Account#8102";"26-Mar-19 10:38 PM";"100 bowling ball mag";"";
"Ghosting#4578";"26-Mar-19 10:38 PM";"omg ur right";"";
"Ghosting#4578";"26-Mar-19 10:38 PM";"why ur so inspiring";"";
"Service Account#8102";"26-Mar-19 10:39 PM";"because if we had not inspiration, we would have the Chinese in the US";"";
"Ghosting#4578";"26-Mar-19 10:39 PM";"ohmug";"";
"Service Account#8102";"26-Mar-19 10:39 PM";"LMAO i just checked and i said this during a really important, heated ffight";"https://cdn.discordapp.com/attachments/497984219583217664/560337123161407538/unknown.png";
"Ghosting#4578";"26-Mar-19 10:40 PM";"lol u just defused everything so easily";"";
"Service Account#8102";"26-Mar-19 10:40 PM";"i mean, problem was";"";
"Service Account#8102";"26-Mar-19 10:40 PM";"i was aiming to burn him out";"";
"Ghosting#4578";"26-Mar-19 10:40 PM";"A";"";
"Service Account#8102";"26-Mar-19 10:40 PM";"i want him gone";"";
"Service Account#8102";"26-Mar-19 10:40 PM";"but";"";
"Service Account#8102";"26-Mar-19 10:40 PM";"he insists";"";
"Ghosting#4578";"26-Mar-19 10:40 PM";"why";"";
"Ghosting#4578";"26-Mar-19 10:40 PM";"want goe";"";
"Ghosting#4578";"26-Mar-19 10:40 PM";"gone";"";
"Service Account#8102";"26-Mar-19 10:41 PM";"he exploits people, myself included, even in terrible moments";"";
"Service Account#8102";"26-Mar-19 10:41 PM";"he says he cares and turns around and proves himself wrong";"";
"Service Account#8102";"26-Mar-19 10:41 PM";"he isn't delusiona, infact he has his head on the most";"";
"Ghosting#4578";"26-Mar-19 10:41 PM";"and he says XD..";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"lol";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"that os true";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"maybe nt";"";
"Ghosting#4578";"26-Mar-19 10:42 PM";"seems like . a phat bitch";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"lol";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"he was a lot to me";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"then i realised who he was";"";
"Service Account#8102";"26-Mar-19 10:42 PM";"nothing but a strawman";"";
"Ghosting#4578";"26-Mar-19 10:42 PM";"i see";"";
"Ghosting#4578";"26-Mar-19 10:42 PM";"cut him out if he is bad";"";
"Ghosting#4578";"26-Mar-19 10:43 PM";"brb";"";
"Service Account#8102";"26-Mar-19 10:45 PM";"kndeed'";"";
"Service Account#8102";"26-Mar-19 10:46 PM";"he gon";"";
"Service Account#8102";"26-Mar-19 10:46 PM";"aabobodabo";"";
"Ghosting#4578";"26-Mar-19 10:54 PM";"im bac";"";
"Service Account#8102";"26-Mar-19 10:54 PM";"hey";"";
"Ghosting#4578";"26-Mar-19 10:54 PM";"hi";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"python makes me cry";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"instead of";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"if(something){
then do this
}";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"like every other language known to man aside from fucking assembly or some shit";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"it does";"";
"Service Account#8102";"26-Mar-19 10:55 PM";"```if something:
    do something
rest of code```";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"note: it uses indentation instead of curly brackets";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"isn't that the stupidest shit in the universe? lol";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"also, tabs and spaces are different";"";
"Ghosting#4578";"26-Mar-19 10:56 PM";"python sucks";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"so 4 spaces is not 1 tab";"";
"Ghosting#4578";"26-Mar-19 10:56 PM";"no homo";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"so god forbid";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"your code has 4 spaces";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"and you press a tab";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"it just stops entirerly";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"cant use both";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"makes No sense";"";
"Ghosting#4578";"26-Mar-19 10:56 PM";"wtf";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"yeah it is gay";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"yeah";"";
"Service Account#8102";"26-Mar-19 10:56 PM";"i just overwrite every indent with  4 spaces";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"fuck its soo annoying lmao";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"you get like 3 if's deep and lose your mind";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"also: python doesn't use standard things like & or ||";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"it uses `and` or `or`";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"which owuld be fine... if it was optional";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"most programming languages use && or & or some variation of & for and";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"so `if(something & somethingElse){
do something}`";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"python?";"";
"Service Account#8102";"26-Mar-19 10:57 PM";"`if something and somethingElse:
    fuckingCode`";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"but if you use &, it says go fuck yourself";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"¯\_(ツ)_/¯";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"rant over, python makes my eyes sweat";"";
"Ghosting#4578";"26-Mar-19 10:58 PM";"buT WHY";"";
"Ghosting#4578";"26-Mar-19 10:58 PM";"that makes no sense";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"yeah i have *no* fucking clue";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"it makes no sense whatsoever";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"on top of that... fucking async";"";
"Service Account#8102";"26-Mar-19 10:58 PM";"that's an entire iceberg of shit and `asyncio` is just the tip";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"literally no clue why it does that. would be 1000x easier if it just used regular old";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"``if(this && and that || or this ){ then that}``";"";
"Ghosting#4578";"26-Mar-19 10:59 PM";"coding is so confusing my brain g owah";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"honestly its just";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"this does tht";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"that does this";"";
"Service Account#8102";"26-Mar-19 10:59 PM";"the confusion is ""Why the fuck did he make it do that?!""";"";
"Ghosting#4578";"26-Mar-19 11:00 PM";"lol";"";
"Ghosting#4578";"26-Mar-19 11:00 PM";"he wanted to make IT FUCkING SUCK FOR EVERYONE ELSE";"";
"Ghosting#4578";"26-Mar-19 11:00 PM";"just like god..";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"LOL";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"if god made a programming languge";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"it'd be python";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"HAHA";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"that's pretty good";"";
"Ghosting#4578";"26-Mar-19 11:00 PM";"to be honest yea :,(";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"yeah, that's true";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"kek";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"idk man, python has its strong points";"";
"Service Account#8102";"26-Mar-19 11:00 PM";"it runs on lots of stuff, good for quick little scripts";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"above bash/batch, below java/c#";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"good way to get into programming itself";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"idk man, programming is like math";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"1+1=2";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"just makes sense";"";
"Service Account#8102";"26-Mar-19 11:01 PM";"but you start getting more into it and you have a bowl of spaghetti, with each noodle being a sequense of equations, all of them making sense";"";
"Service Account#8102";"26-Mar-19 11:02 PM";"but just put to gether terribly";"";
"Ghosting#4578";"26-Mar-19 11:05 PM";"srry was home alone and some1 knocked";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"oh fuck";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"that's terrifying";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"just like";"";
"Ghosting#4578";"26-Mar-19 11:05 PM";"it was a rando person O_O";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"LOL";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"even worse";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"i swear though";"";
"Service Account#8102";"26-Mar-19 11:05 PM";"as soon as i get an excuse ill pop a nigga";"";
"Ghosting#4578";"26-Mar-19 11:06 PM";"do it";"";
"Service Account#8102";"26-Mar-19 11:06 PM";"not lettin some jackass steal my shit and hurt my family";"";
"Service Account#8102";"26-Mar-19 11:06 PM";"lmao";"";
"Service Account#8102";"26-Mar-19 11:06 PM";"doo doo head";"";
"Ghosting#4578";"26-Mar-19 11:07 PM";"poo head";"";
"Service Account#8102";"26-Mar-19 11:07 PM";"eminem dont got shit on these insults";"";
"Ghosting#4578";"26-Mar-19 11:07 PM";"i like when ppl insult me bc its funny but if its true it makes me cry";"";
"Service Account#8102";"26-Mar-19 11:07 PM";"lol";"";
"Service Account#8102";"26-Mar-19 11:07 PM";"that's true";"";
"Service Account#8102";"26-Mar-19 11:07 PM";"i've learned to laugh at the true stuff";"";
"Ghosting#4578";"26-Mar-19 11:08 PM";"yea but fr most of the insults are true w/o even meaning to be";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"lol";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"yeah";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"just like";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"""You look weird.""";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"you just sit there and are like";"";
"Service Account#8102";"26-Mar-19 11:08 PM";"you know what, yeah i sorta do";"";
"Ghosting#4578";"26-Mar-19 11:09 PM";"someone told me i have a comforting but very strange and scary presence";"";
"Ghosting#4578";"26-Mar-19 11:09 PM";"was more of a compliment";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"that is";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"sounds like respect and a compliment";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"ive been told:
that i am strange
that i sound like thanos
that i act like yuri";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"ngl i take that last one as an insult more than anything";"";
"Ghosting#4578";"26-Mar-19 11:09 PM";"LOL THE LAST ONE";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"LMAO";"";
"Service Account#8102";"26-Mar-19 11:09 PM";"ikr";"";
"Ghosting#4578";"26-Mar-19 11:10 PM";"i mean.. kind of";"";
"Ghosting#4578";"26-Mar-19 11:10 PM";"😳";"";
"Service Account#8102";"26-Mar-19 11:10 PM";"excuse me";"";
"Service Account#8102";"26-Mar-19 11:10 PM";"in what way";"";
"Ghosting#4578";"26-Mar-19 11:10 PM";"omg  ..............";"";
"Ghosting#4578";"26-Mar-19 11:10 PM";".          . . . ..  .  .     .....";"";
"Ghosting#4578";"26-Mar-19 11:10 PM";"ok yea i wont sy it";"";
"Service Account#8102";"26-Mar-19 11:10 PM";"do it";"";
"Service Account#8102";"26-Mar-19 11:11 PM";"im sort of curious, people've said this a lot";"";
"Ghosting#4578";"26-Mar-19 11:11 PM";"uhmmm";"";
"Ghosting#4578";"26-Mar-19 11:11 PM";"ok..";"";
"Ghosting#4578";"26-Mar-19 11:11 PM";"u both want to stab urself andn                   idont want to say the last 1";"";
"Service Account#8102";"26-Mar-19 11:11 PM";"i mean, she didn't want to stab herself";"";
"Service Account#8102";"26-Mar-19 11:11 PM";"and although";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"being stabbed would be incredibly fun";"";
"Ghosting#4578";"26-Mar-19 11:12 PM";"or did she";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"it'd be a bad way to die";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"i mean, it's not that she wanted to stab herslef, just sort of broek under emotional stress";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"then again, im not them";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"as for that last one";"";
"Ghosting#4578";"26-Mar-19 11:12 PM";"not if u let ur intestines make a little trip outside";"";
"Service Account#8102";"26-Mar-19 11:12 PM";"true";"";
"Ghosting#4578";"26-Mar-19 11:12 PM";"u fucking are yuri";"";
"Ghosting#4578";"26-Mar-19 11:12 PM";"i knew it";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"boy";"";
"Ghosting#4578";"26-Mar-19 11:13 PM";"thot u could prank me";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"you will be eliminated";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"**anywho.**
as for the last one, i gotta know";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"you hyped it up and everything, what is it?";"";
"Ghosting#4578";"26-Mar-19 11:13 PM";"i dont want to ruin the epic mood";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"hmmm";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"idk man";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"i switch modes quickly";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"besides";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"i asked you, so chances are i wont b e like";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"pissed";"";
"Service Account#8102";"26-Mar-19 11:13 PM";"or flustered";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"infact, i dont really feel anything";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"besides";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"you hyped it up already";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"now i *gotta* know";"";
"Ghosting#4578";"26-Mar-19 11:14 PM";"u . both";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"wait a mintue";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"keep in mind";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"...";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"nah, lay it on me";"";
"Ghosting#4578";"26-Mar-19 11:14 PM";"Nò";"";
"Ghosting#4578";"26-Mar-19 11:14 PM";"i cannot now";"";
"Service Account#8102";"26-Mar-19 11:14 PM";"how bad can it be";"";
"Ghosting#4578";"26-Mar-19 11:15 PM";"idk how to say it w/o being rude";"";
"Service Account#8102";"26-Mar-19 11:15 PM";"i just thought of the worst possible thing, and it isn't bad";"";
"Service Account#8102";"26-Mar-19 11:15 PM";"is it true?";"";
"Service Account#8102";"26-Mar-19 11:15 PM";"that's all that matters";"";
"Ghosting#4578";"26-Mar-19 11:15 PM";"🔪  AHHH SORRY";"";
"Service Account#8102";"26-Mar-19 11:15 PM";"knife affinity?";"";
"Service Account#8102";"26-Mar-19 11:15 PM";"or being edgy";"";
"Ghosting#4578";"26-Mar-19 11:15 PM";"me right now";"https://cdn.discordapp.com/attachments/497984219583217664/560346244938072064/Screen_Shot_2019-03-27_at_5.15.37_pm.png";
